filename,timestamp,latitude,longitude,angle,Region_ID
img_1512.jpeg,11:26,217919,144508,342,15
img_1513.jpeg,11:23,218137,144700,85,15
img_1514.jpeg,16:02,218223,143844,281,15
img_1515.jpeg,11:21,218137,144700,310,15
img_1516.jpeg,11:27,217757,144435,194,15
img_1517.jpeg,17:33,218440,143560,88,15
img_1518.jpeg,11:32,217855,144326,55,15
img_1519.jpeg,06:22,218126,144711,311,15
img_1520.jpeg,15:48,218568,143412,201,15
img_1521.jpeg,17:33,218440,143560,40,15
img_1522.jpeg,06:23,218126,144711,151,15
img_1523.jpeg,17:28,217811,144391,142,15
img_1524.jpeg,17:32,218133,143941,187,15
img_1525.jpeg,15:53,218402,143634,94,15
img_1526.jpeg,16:01,218223,143844,352,15
img_1527.jpeg,17:31,218133,143941,90,15
img_1528.jpeg,11:31,217855,144326,310,15
img_1529.jpeg,17:35,218440,143560,324,15
img_1530.jpeg,15:40,218717,143230,135,15
img_1531.jpeg,17:31,218133,143941,282,15
img_1532.jpeg,11:22,218137,144700,38,15
img_1533.jpeg,06:26,218063,144084,342,15
img_1534.jpeg,06:26,218063,144084,25,15
img_1535.jpeg,17:29,217811,144391,94,15
img_1536.jpeg,15:41,218717,143230,71,15
img_1537.jpeg,15:55,218402,143634,348,15
img_1538.jpeg,06:30,218498,143476,128,15
img_1539.jpeg,17:25,218192,144749,329,15
img_1540.jpeg,06:29,218498,143476,29,15
img_1541.jpeg,06:27,218063,144084,289,15
img_1542.jpeg,11:31,217855,144326,141,15
img_1543.jpeg,15:49,218568,143412,328,15
img_1544.jpeg,06:23,218126,144711,227,15
img_1545.jpeg,11:24,217919,144508,174,15
img_1546.jpeg,11:24,217919,144508,215,15
img_1547.jpeg,15:39,218717,143230,300,15
img_1548.jpeg,11:23,218137,144700,271,15
img_1549.jpeg,15:38,218717,143230,352,15
img_1550.jpeg,11:30,217855,144326,4,15
img_1551.jpeg,06:21,218126,144711,339,15
img_1552.jpeg,06:30,218498,143476,342,15
img_1553.jpeg,16:00,218223,143844,167,15
img_1554.jpeg,15:52,218402,143634,31,15
img_1555.jpeg,06:29,218498,143476,88,15
img_1556.jpeg,11:25,217919,144508,66,15
img_1557.png,18:08,220199,143506,345,8
img_1558.png,14:39,220544,143808,250,8
img_1559.png,17:57,220575,143731,160,8
img_1560.png,9:12,220593,143937,120,8
img_1561.png,9:24,220188,143535,60,8
img_1562.png,17:50,220504,144031,230,8
img_1563.png,18:09,220199,143506,120,8
img_1564.png,9:19,220481,143711,90,8
img_1565.png,14:35,220573,143865,80,8
img_1566.png,14:48,220373,143691,30,8
img_1567.png,18:04,220343,143591,210,8
img_1568.png,9:20,220285,143543,120,8
img_1569.png,18:12,220066,143663,230,8
img_1570.png,9:16,220487,143890,330,8
img_1571.png,17:50,220504,144031,130,8
img_1572.png,9:19,220285,143543,290,8
img_1573.png,9:13,220593,143937,100,8
img_1574.png,14:43,220412,144029,310,8
img_1575.png,14:45,220528,143819,30,8
img_1576.png,14:51,220230,143473,115,8
img_1577.png,14:38,220544,143808,150,8
img_1578.png,9:18,220481,143711,310,8
img_1579.png,9:20,220285,143543,30,8
img_1580.png,14:41,220412,144029,50,8
img_1581.png,9:20,220285,143543,200,8
img_1582.png,9:24,220188,143535,300,8
img_1583.png,9:13,220593,143937,0,8
img_1584.png,14:52,220031,143686,120,8
img_1585.png,18:01,220430,143695,100,8
img_1586.png,18:13,220066,143663,300,8
img_1587.png,18:08,220199,143506,60,8
img_1588.png,9:27,220056,143680,270,8
img_1589.png,17:45,220640,143883,335,8
img_1590.png,17:55,220424,144027,210,8
img_1591.png,9:17,220487,143890,130,8
img_1592.png,9:18,220481,143711,190,8
img_1593.png,17:45,220640,143883,90,8
img_1594.png,14:47,220373,143691,140,8
img_1595.png,14:34,220573,143865,280,8
img_1596.png,14:49,220373,143691,290,8
img_1597.png,14:42,220412,144029,0,8
img_1598.png,9:25,220188,143535,180,8
img_1599.png,18:01,220430,143695,225,8
img_1600.png,14:50,220230,143473,300,8
img_1601.png,14:53,220031,143686,200,8
img_1602.png,9:15,220487,143890,310,8
img_1603.png,17:57,220575,143731,290,8
img_1604.png,14:52,220031,143686,15,8
img_1605.png,9:26,220056,143680,40,8
img_1606.jpg,12:49,219957,141976,284,12
img_1607.jpg,13:23,220099,142053,244,12
img_1608.jpg,17:15,219857,141626,142,12
img_1609.jpg,17:12,219798,141683,298,12
img_1610.jpg,08:51,220327,142246,230,12
img_1611.jpg,17:12,219798,141683,258,12
img_1612.jpg,12:45,219785,141688,288,12
img_1613.jpg,12:45,219787,141708,114,12
img_1614.jpg,12:50,220179,142155,230,12
img_1615.jpg,12:45,219785,141688,324,12
img_1616.jpg,07:42,220098,142105,224,12
img_1617.jpg,17:16,219791,141766,263,12
img_1618.jpg,08:46,219998,41973,305,12
img_1619.jpg,12:47,219736,141719,351,12
img_1620.jpg,12:49,220157,142164,24,12
img_1621.jpg,17:16,219791,141766,305,12
img_1622.jpg,12:48,219864,141852,49,12
img_1623.jpg,08:51,220327,142246,270,12
img_1624.jpg,07:42,220076,142007,23,12
img_1625.jpg,12:47,219736,141719,224,12
img_1626.jpg,12:50,220179,142136,29,12
img_1627.jpg,07:45,219843,141823,10,12
img_1628.jpg,12:50,220179,142155,202,12
img_1629.jpg,08:43,220027,141446,220,12
img_1630.jpg,07:42,220076,142007,342,12
img_1631.jpg,17:12,219826,141643,279,12
img_1632.jpg,08:46,219998,41973,9,12
img_1633.jpg,12:48,219864,141852,256,12
img_1634.jpg,08:51,220327,142246,35,12
img_1635.jpg,12:47,219868,141463,131,12
img_1636.jpg,12:45,219785,141688,252,12
img_1637.jpg,12:47,219736,141719,119,12
img_1638.jpg,07:43,220076,142007,245,12
img_1639.jpg,17:16,219791,141766,46,12
img_1640.jpg,07:42,220098,142105,14,12
img_1641.jpg,13:23,220099,142053,22,12
img_1642.jpg,07:42,220076,142007,304,12
img_1643.jpg,17:15,219857,141626,228,12
img_1644.jpg,17:14,219826,141643,305,12
img_1645.jpg,07:45,219843,141823,247,12
img_1646.jpg,13:23,220099,142053,279,12
img_1647.jpg,12:47,219868,141463,221,12
img_1648.jpg,12:49,220157,142164,17,12
img_1649.jpg,12:46,219826,141543,271,12
img_1650.jpg,12:46,219826,141543,315,12
img_1651.jpg,08:43,220027,141446,180,12
img_1652.jpg,17:12,219826,141643,248,12
img_1653.jpg,17:16,219791,141766,230,12
img_1654.jpg,12:47,219736,141719,42,12
img_1655.jpg,09:30,219592,141554,225,13
img_1656.jpg,09:30,219339,141311,225,13
img_1657.jpg,05:30,219193,141170,142,13
img_1658.jpg,04:00,219591,141490,314,13
img_1659.jpg,05:30,219653,141599,18,13
img_1660.jpg,09:30,219702,141671,315,13
img_1661.jpg,04:00,219108,141058,222,13
img_1662.jpg,04:00,219108,141058,39,13
img_1663.jpg,09:30,219473,141439,315,13
img_1664.jpg,09:30,219104,141093,42,13
img_1665.jpg,09:30,219104,141093,315,13
img_1666.jpg,05:30,219612,141670,136,13
img_1667.jpg,04:00,219591,141490,222,13
img_1668.jpg,04:00,219795,141731,314,13
img_1669.jpg,09:30,219339,141311,315,13
img_1670.jpg,04:00,219795,141731,134,13
img_1671.jpg,05:30,218916,140889,32,13
img_1672.jpg,09:30,219702,141671,140,13
img_1673.jpg,05:30,219588,141474,143,13
img_1674.jpg,04:00,218866,140876,39,13
img_1675.jpg,04:00,219591,141490,134,13
img_1676.jpg,05:30,219055,141024,19,13
img_1677.jpg,05:30,219467,141416,17,13
img_1678.jpg,05:30,219253,141339,148,13
img_1679.jpg,09:30,219702,141671,42,13
img_1680.jpg,05:30,219094,141068,19,13
img_1681.jpg,09:30,219339,141311,140,13
img_1682.jpg,09:30,219592,141554,42,13
img_1683.jpg,04:00,219591,141490,39,13
img_1684.jpg,09:30,219592,141554,140,13
img_1685.jpg,09:30,219473,141439,42,13
img_1686.jpg,04:00,219108,141058,314,13
img_1687.jpg,09:30,219473,141439,225,13
img_1688.jpg,05:30,219118,141141,180,13
img_1689.jpg,05:30,219463,141635,129,13
img_1690.jpg,04:00,218866,140876,314,13
img_1691.jpg,05:30,219443,141407,194,13
img_1692.jpg,09:30,219104,141093,140,13
img_1693.jpg,05:30,219196,141261,197,13
img_1694.jpg,04:00,218866,140876,134,13
img_1695.jpg,05:30,219557,141492,28,13
img_1696.jpg,04:00,219108,141058,134,13
img_1697.jpg,05:30,219065,141078,157,13
img_1698.jpg,09:30,219592,141554,315,13
img_1699.jpg,09:30,219104,141093,225,13
img_1700.jpg,05:30,219205,141165,18,13
img_1701.jpg,09:30,219702,141671,225,13
img_1702.jpg,05:30,219338,141334,168,13
img_1703.jpg,09:30,219473,141439,140,13
img_1704.jpg,16:36,221548,142671,32,10
img_1705.jpg,17:46,220628,143868,231,10
img_1706.jpg,16:52,220893,143552,171,10
img_1707.jpg,17:29,221361,142856,290,10
img_1708.jpg,17:35,221209,143037,197,10
img_1709.jpg,15:40,221208,143034,212,10
img_1710.jpg,16:51,220893,143552,250,10
img_1711.jpg,16:30,221609,142592,169,10
img_1712.jpg,11:46,220648,143868,199,10
img_1713.jpg,16:31,221609,142592,100,10
img_1714.jpg,16:29,221609,142592,21,10
img_1715.jpg,16:39,221212,143035,50,10
img_1716.jpg,17:14,221622,142581,135,10
img_1717.jpg,17:47,220628,143868,291,10
img_1718.jpg,17:49,220746,143714,313,10
img_1719.jpg,16:35,221548,142671,270,10
img_1720.jpg,17:17,221527,142668,110,10
img_1721.jpg,11:48,220648,143868,128,10
img_1722.jpg,15:33,220960,143476,247,10
img_1723.jpg,16:34,221548,142671,173,10
img_1724.jpg,11:51,220960,143476,279,10
img_1725.jpg,17:45,220628,143868,136,10
img_1726.jpg,16:43,221236,143089,302,10
img_1727.jpg,15:42,221391,142811,54,10
img_1728.jpg,17:30,221361,142856,130,10
img_1729.jpg,16:52,220893,143552,93,10
img_1730.jpg,17:34,221209,143037,96,10
img_1731.jpg,11:47,220648,143868,326,10
img_1732.jpg,15:36,221091,143301,211,10
img_1733.jpg,17:18,221527,142668,250,10
img_1734.jpg,15:38,221091,143301,169,10
img_1735.jpg,17:19,221527,142668,325,10
img_1736.jpg,15:44,221448,142674,292,10
img_1737.jpg,16:38,221212,143035,253,10
img_1738.jpg,16:46,221036,143360,134,10
img_1739.jpg,17:27,221361,142856,10,10
img_1740.jpg,16:41,221236,143089,254,10
img_1741.jpg,16:47,221036,143360,180,10
img_1742.jpg,16:42,221236,143089,67,10
img_1743.jpg,17:38,221233,143096,117,10
img_1744.jpg,17:50,220746,143714,159,10
img_1745.jpg,17:11,221622,142581,270,10
img_1746.jpg,16:39,221212,143035,342,10
img_1747.jpg,17:52,220746,143714,94,10
img_1748.jpg,17:15,221622,142581,350,10
img_1749.jpg,17:22,221458,142738,110,10
img_1750.jpg,15:37,221091,143301,341,10
img_1751.jpg,17:26,221458,142738,285,10
img_1752.jpg,16:47,221036,143360,18,10
img_1753.jpeg,16:49,219927,144193,334,4
img_1754.jpeg,16:39,219871,143601,15,4
img_1755.jpeg,16:41,220041,143729,354,4
img_1756.jpeg,16:44,220297,143952,117,4
img_1757.jpeg,16:48,220144,144199,44,4
img_1758.jpeg,16:43,220144,143850,174,4
img_1759.jpeg,16:42,220041,143729,196,4
img_1760.jpeg,16:40,219961,143663,14,4
img_1761.jpeg,16:41,219961,143663,151,4
img_1762.jpeg,16:44,220297,143952,185,4
img_1763.jpeg,16:39,219871,143601,70,4
img_1764.jpeg,16:53,219837,144540,61,4
img_1765.jpeg,16:43,220144,143850,45,4
img_1766.jpeg,16:40,219961,143663,105,4
img_1767.jpeg,16:33,219588,143330,340,4
img_1768.jpeg,16:51,219805,144377,24,4
img_1769.jpeg,16:33,219588,143330,140,4
img_1770.jpeg,16:40,219961,143663,50,4
img_1771.jpeg,16:43,220144,143850,354,4
img_1772.jpeg,16:49,219927,144193,96,4
img_1773.jpeg,16:48,220144,144199,321,4
img_1774.jpeg,16:45,220349,143994,351,4
img_1775.jpeg,16:38,219809,143540,122,4
img_1776.jpeg,16:46,220349,143994,216,4
img_1777.jpeg,16:39,219871,143601,231,4
img_1778.jpeg,16:39,219871,143601,166,4
img_1779.jpeg,16:49,219927,144193,36,4
img_1780.jpeg,16:52,219837,144540,130,4
img_1781.jpeg,16:44,220297,143952,258,4
img_1782.jpeg,16:48,220144,144199,113,4
img_1783.jpeg,16:43,220144,143850,226,4
img_1784.jpeg,16:44,220297,143952,68,4
img_1785.jpeg,16:41,220041,143729,277,4
img_1786.jpeg,16:52,219837,144540,320,4
img_1787.jpeg,16:48,220144,144199,237,4
img_1788.jpeg,16:36,219705,143450,151,4
img_1789.jpeg,16:51,219805,144374,210,4
img_1790.jpeg,16:49,219927,144193,252,4
img_1791.jpeg,16:40,219961,143663,327,4
img_1792.jpeg,16:44,220297,143952,337,4
img_1793.jpeg,16:39,219871,143601,294,4
img_1794.jpeg,16:46,220349,143994,42,4
img_1795.jpeg,16:49,219927,144193,167,4
img_1796.jpeg,16:45,220349,143994,293,4
img_1797.jpeg,16:42,220041,143729,54,4
img_1798.jpeg,16:46,220349,143994,145,4
img_1799.jpeg,16:52,219837,144540,192,4
img_1800.jpeg,16:35,219628,143354,312,4
img_1801.jpeg,16:51,219805,144373,76,4
img_1802.jpeg,08:27,218537,145065,281,1
img_1803.jpeg,15:07,218599,145160,230,1
img_1804.jpeg,17:27,219217,145801,335,1
img_1805.jpeg,15:05,218582,145144,174,1
img_1806.jpeg,17:30,219117,145656,273,1
img_1807.jpeg,14:49,218250,144765,90,1
img_1808.jpeg,15:22,218948,145483,106,1
img_1809.jpeg,08:28,218500,145040,318,1
img_1810.jpeg,15:01,218499,145037,324,1
img_1811.jpeg,15:48,219149,145702,77,1
img_1812.jpeg,08:04,219449,146061,113,1
img_1813.jpeg,15:51,219478,146051,200,1
img_1814.jpeg,14:52,218306,144880,82,1
img_1815.jpeg,15:43,219155,145655,168,1
img_1816.jpeg,17:34,219000,145556,141,1
img_1817.jpeg,15:37,219042,145624,156,1
img_1818.jpeg,08:23,218537,145184,169,1
img_1819.jpeg,17:48,218264,144836,73,1
img_1820.jpeg,08:33,218402,144940,112,1
img_1821.jpeg,17:23,219459,146057,255,1
img_1822.jpeg,08:19,218765,145273,44,1
img_1823.jpeg,08:14,218945,145504,205,1
img_1824.jpeg,14:59,218402,144942,318,1
img_1825.jpeg,08:15,218896,145459,69,1
img_1826.jpeg,15:10,218745,145261,315,1
img_1827.jpeg,15:41,219103,145570,125,1
img_1828.jpeg,08:07,219266,145842,178,1
img_1829.jpeg,15:08,218610,145137,285,1
img_1830.jpeg,15:02,218510,145070,150,1
img_1831.jpeg,15:23,218970,145537,48,1
img_1832.jpeg,15:40,219103,145570,244,1
img_1833.jpeg,17:28,219132,145690,0,1
img_1834.jpeg,15:38,219055,145514,59,1
img_1835.jpeg,08:30,218461,145036,119,1
img_1836.jpeg,08:00,219204,145713,320,1
img_1837.jpeg,08:37,218270,144834,38,15
img_1838.jpeg,14:55,218377,144914,348,1
img_1839.jpeg,15:45,219155,145655,92,1
img_1840.jpeg,15:12,218789,145313,54,1
img_1841.jpeg,08:35,218306,144873,188,1
img_1842.jpeg,17:25,219456,146067,206,1
img_1843.jpeg,08:31,218413,144952,325,1
img_1844.jpeg,17:39,218558,145117,141,1
img_1845.jpeg,08:10,219170,145683,105,1
img_1846.jpeg,14:54,218316,144890,81,1
img_1847.jpeg,15:46,219138,145668,40,1
img_1848.jpeg,14:56,218381,144920,357,1
img_1849.jpeg,17:41,218467,145015,316,1
img_1850.jpeg,14:57,218393,144936,297,1
img_1851.jpg,18:02,219097,145505,138,2
img_1852.jpg,17:41,219836,144646,282,2
img_1853.jpg,17:33,220213,144213,152,2
img_1854.jpg,17:51,219543,144997,113,2
img_1855.jpg,18:03,219097,145505,98,2
img_1856.jpg,9:35,219868,144593,275,2
img_1857.jpg,17:37,220019,144445,182,2
img_1858.jpg,17:31,220213,144213,115,2
img_1859.jpg,18:08,219056,145524,77,2
img_1860.jpg,9:26,220103,144326,231,2
img_1861.jpg,9:49,219053,145544,94,2
img_1862.jpg,17:42,219836,144646,313,2
img_1863.jpg,9:37,219719,144750,127,2
img_1864.jpg,9:45,219093,145469,151,2
img_1865.jpg,15:02,219059,145552,164,2
img_1866.jpg,14:58,219280,145291,76,2
img_1867.jpg,17:54,219543,144997,273,2
img_1868.jpg,14:51,219554,144964,307,2
img_1869.jpg,17:59,219400,145159,156,2
img_1870.jpg,14:38,220050,144390,231,2
img_1871.jpg,9:46,219093,145469,92,2
img_1872.jpg,14:36,220196,144224,27,2
img_1873.jpg,9:28,220103,144326,351,2
img_1874.jpg,18:03,219097,145505,298,2
img_1875.jpg,17:32,220213,144213,340,2
img_1876.jpg,9:47,219053,145544,269,2
img_1877.jpg,14:59,219280,145291,262,2
img_1878.jpg,9:24,220345,144064,178,2
img_1879.jpg,18:00,219400,145159,148,2
img_1880.jpg,17:48,219678,144812,119,2
img_1881.jpg,14:55,219090,145499,209,2
img_1882.jpg,17:44,219836,144646,145,2
img_1883.jpg,9:40,219549,144965,121,2
img_1884.jpg,17:50,219678,144812,1,2
img_1885.jpg,14:39,220050,144390,311,2
img_1886.jpg,9:22,220345,144064,106,2
img_1887.jpg,9:43,219322,145200,328,2
img_1888.jpg,9:40,219549,144965,353,2
img_1889.jpg,17:26,220354,144058,276,2
img_1890.jpg,9:31,220013,144413,129,2
img_1891.jpg,14:36,220196,144224,74,2
img_1892.jpg,18:09,219056,145524,353,2
img_1893.jpg,9:37,219719,144750,215,2
img_1894.jpg,17:28,220354,144058,191,2
img_1895.jpg,9:40,219549,144965,248,2
img_1896.jpg,9:42,219322,145200,220,2
img_1897.jpg,17:27,220354,144058,113,2
img_1898.jpg,18:07,219056,145524,275,2
img_1899.jpg,9:23,220345,144064,223,2
img_1900.jpg,17:32,220213,144213,208,2
img_1901.jpg,15:03,219059,145552,328,2
img_1902.jpg,15:01,219059,145552,120,2
img_1903.jpg,18:08,219056,145524,39,2
img_1904.jpg,14:45,219830,144649,348,2
img_1905.jpg,17:25,220354,144058,93,2
img_1906.jpg,17:52,219543,144997,138,2
img_1907.jpg,15:01,219059,145552,71,2
img_1908.jpg,17:53,219543,144997,301,2
img_1909.jpg,18:04,219097,145505,292,2
img_1910.jpg,9:45,219093,145469,324,2
img_1911.jpg,17:28,220354,144058,351,2
img_1912.jpg,9:29,220103,144326,302,2
img_1913.jpg,14:42,219863,144602,124,2
img_1914.jpg,14:47,219712,144778,134,2
img_1915.jpg,17:43,219836,144646,132,2
img_1916.jpg,17:59,219400,145159,104,2
img_1917.jpg,18:01,219097,145505,76,2
img_1918.jpg,15:02,219059,145552,269,2
img_1919.jpg,9:34,219868,144593,98,2
img_1920.jpg,9:27,220103,144326,92,2
img_1921.jpg,17:55,219543,144997,13,2
img_1922.jpg,17:43,219836,144646,335,2
img_1923.jpg,17:52,219543,144997,181,2
img_1924.jpg,15:04,219059,145552,209,2
img_1925.jpg,9:52,219053,145544,117,2
img_1926.jpg,17:58,219400,145159,291,2
img_1927.jpg,9:43,219322,145200,113,2
img_1928.jpg,9:50,219053,145544,285,2
img_1929.jpg,14:48,219712,144778,358,2
img_1930.jpg,14:40,220050,144390,101,2
img_1931.jpg,17:36,220019,144445,112,2
img_1932.jpg,17:58,219400,145159,336,2
img_1933.jpg,18:02,219097,145505,181,2
img_1934.jpg,18:07,219056,145524,140,2
img_1935.jpg,9:31,220013,144413,150,2
img_1936.jpg,9:48,219053,145544,189,2
img_1937.jpg,14:42,219863,144602,99,2
img_1938.jpg,14:35,220196,144224,112,2
img_1939.jpg,14:54,219090,145499,104,2
img_1940.jpg,14:56,219090,145499,313,2
img_1941.jpg,17:47,219678,144812,229,2
img_1942.jpg,18:06,219056,145524,304,2
img_1943.jpg,14:50,219554,144964,85,2
img_1944.jpg,17:37,220019,144445,45,2
img_1945.jpg,14:48,219712,144778,97,2
img_1946.jpg,17:35,220019,144445,332,2
img_1947.jpg,14:33,220196,144224,141,2
img_1948.jpg,17:26,220354,144058,97,2
img_1949.jpg,17:47,219678,144812,283,2
img_1950.jpg,14:51,219554,144964,245,2
img_1951.jpg,17:29,220354,144058,279,2
img_1952.jpg,9:39,219549,144965,290,2
img_1953.jpg,14:58,219280,145291,108,2
img_1954.jpg,14:43,219863,144602,270,2
img_1955.jpg,9:34,219868,144593,166,2
img_1956.jpg,17:36,220019,144445,241,2
img_1957.jpg,17:38,220019,144445,108,2
img_1958.jpg,17:38,220019,144445,153,2
img_1959.jpg,14:54,219090,145499,129,2
img_1960.jpg,17:44,219836,144646,213,2
img_1961.jpg,14:48,220141,141282,298,12
img_1962.jpg,14:09,220067,141428,113,12
img_1963.jpg,14:10,220120,141366,316,12
img_1964.jpg,18:14,219901,141847,211,12
img_1965.jpg,14:47,219878,141703,335,12
img_1966.jpg,14:30,220224,141203,325,12
img_1967.jpg,14:32,220219,141176,273,12
img_1968.jpg,18:29,220296,142184,309,12
img_1969.jpg,18:10,219854,141805,141,12
img_1970.jpg,14:29,220171,141244,310,12
img_1971.jpg,14:33,220020,141501,63,12
img_1972.jpg,14:21,219985,141496,250,12
img_1973.jpg,14:17,220034,141429,251,12
img_1974.jpg,13:56,219982,141484,304,12
img_1975.jpg,7:09,220196,142139,148,12
img_1976.jpg,7:07,219836,141789,263,12
img_1977.jpg,14:31,220241,141193,332,12
img_1978.jpg,14:33,220065,141357,42,12
img_1979.jpg,18:10,219850,141828,215,12
img_1980.jpg,14:52,220216,141196,277,12
img_1981.jpg,14:06,220133,141345,325,12
img_1982.jpg,14:19,219905,141592,281,12
img_1983.jpg,14:49,220157,141309,350,12
img_1984.jpg,7:01,220334,142244,126,12
img_1985.jpg,13:55,219856,141711,24,12
img_1986.jpg,14:55,219834,141701,172,12
img_1987.jpg,14:32,220124,141367,27,12
img_1988.jpg,14:03,220100,141331,270,12
img_1989.jpg,14:01,219844,141733,267,12
img_1990.jpg,7:05,220244,142178,205,12
img_1991.jpg,6:43,219832,141759,255,12
img_1992.jpg,14:34,220088,141406,345,12
img_1993.jpg,7:14,219833,141764,121,12
img_1994.jpg,14:15,220047,141419,324,12
img_1995.jpg,13:59,220162,141305,92,12
img_1996.jpg,14:29,220245,141159,230,12
img_1997.jpg,17:56,219923,141872,323,12
img_1998.jpg,14:39,219872,141698,49,12
img_1999.jpg,14:19,219894,141622,298,12
img_2000.jpg,7:10,220289,142224,72,12
img_2001.jpg,18:18,220240,142143,335,12
img_2002.jpg,6:36,220227,142123,251,12
img_2003.jpg,14:13,220127,141345,4,12
img_2004.jpg,6:32,220251,142144,202,12
img_2005.jpg,6:40,220158,142111,230,12
img_2006.jpg,14:42,220186,141226,241,12
img_2007.jpg,14:20,219927,141564,235,12
img_2008.jpg,18:28,220296,142194,305,12
img_2009.jpg,14:51,219960,141581,33,12
img_2010.png,9:59,218854,145374,39,1
img_2011.png,16:36,218996,145589,128,1
img_2012.png,6:54,219280,145756,232,1
img_2013.png,17:36,219082,145714,215,1
img_2014.png,10:08,218277,144821,169,1
img_2015.png,17:43,219317,145773,289,1
img_2016.png,17:56,218659,145220,331,1
img_2017.png,11:31,218351,144962,169,1
img_2018.png,16:46,218333,144908,41,1
img_2019.png,17:38,219091,145676,224,1
img_2020.png,11:39,218806,145344,319,1
img_2021.png,17:47,219391,145866,73,1
img_2022.png,11:26,218254,144830,156,1
img_2023.png,10:12,218427,144980,336,1
img_2024.png,10:11,218260,144790,311,1
img_2025.png,10:03,219151,145767,120,1
img_2026.png,7:00,219232,145532,317,1
img_2027.png,17:46,219393,145846,3,1
img_2028.png,17:42,219304,145792,60,1
img_2029.png,10:09,218240,144737,293,1
img_2030.png,17:39,219218,145750,42,1
img_2031.png,16:32,219139,145680,192,1
img_2032.png,17:49,219152,145769,48,1
img_2033.png,10:00,219311,145824,356,1
img_2034.png,10:06,218690,145265,216,1
img_2035.png,11:35,218526,145077,308,1
img_2036.png,17:33,219177,145539,101,1
img_2037.png,17:44,219317,145773,139,1
img_2038.png,16:41,218427,144980,224,1
img_2039.png,16:44,218253,144832,185,1
img_2040.png,6:57,219301,145758,125,1
img_2041.png,11:36,218541,145106,147,1
img_2042.png,17:56,218651,145229,172,1
img_2043.png,6:59,218997,145561,30,1
img_2044.png,11:43,219197,145713,78,1
img_2045.png,6:53,219190,145730,341,1
img_2046.png,17:36,219167,145761,83,1
img_2047.png,17:48,219169,145772,158,1
img_2048.png,16:30,219144,145660,53,1
img_2049.png,17:41,219263,145786,318,1
img_2050.png,11:29,218263,144874,163,1
img_2051.png,6:52,219160,145731,124,1
img_2052.png,11:40,218983,145533,98,1
img_2053.png,10:13,218491,145049,188,1
img_2054.png,17:34,219177,145539,341,1
img_2055.png,11:28,218213,144784,252,1
img_2056.png,16:39,218523,145074,287,1
img_2057.png,6:55,219394,145815,359,1
img_2058.png,16:47,218427,144980,334,1
img_2059.png,11:33,218427,144980,82,1
img_2060.jpg,14:13,220750,143544,134,9
img_2061.jpg,14:11,220829,143493,187,9
img_2062.jpg,8:18,220679,143580,43,9
img_2063.jpg,14:18,220625,143693,345,9
img_2064.jpg,14:16,220606,143675,74,9
img_2065.jpg,14:20,220801,143453,265,9
img_2066.jpg,11:12,220912,143354,44,9
img_2067.jpg,14:07,221039,143173,104,9
img_2068.jpg,11:06,220653,143611,26,9
img_2069.jpg,14:17,220615,143746,269,9
img_2070.jpg,8:26,221104,143180,313,9
img_2071.jpg,8:16,220642,143692,75,9
img_2072.jpg,8:22,220950,143322,315,9
img_2073.jpg,14:12,220749,143530,87,9
img_2074.jpg,14:16,220606,143675,1,9
img_2075.jpg,8:25,221092,143186,310,9
img_2076.jpg,11:08,220749,143572,220,9
img_2077.jpg,14:12,220749,143530,185,9
img_2078.jpg,10:58,220587,143689,10,9
img_2079.jpg,14:05,221125,143152,191,9
img_2080.jpg,14:13,220756,143584,173,9
img_2081.jpg,8:25,221104,143180,44,9
img_2082.jpg,8:21,220950,143322,220,9
img_2083.jpg,11:06,220653,143611,354,9
img_2084.jpg,11:13,220912,143354,98,9
img_2085.jpg,8:17,220679,143580,282,9
img_2086.jpg,8:14,220593,143709,264,9
img_2087.jpg,14:15,220731,143608,274,9
img_2088.jpg,8:27,221129,143162,109,9
img_2089.jpg,14:21,220817,143490,31,9
img_2090.jpg,8:22,220950,143322,269,9
img_2091.jpg,8:23,221054,143213,223,9
img_2092.jpg,8:24,221092,143186,44,9
img_2093.jpg,14:05,221150,143118,101,9
img_2094.jpg,8:26,221104,143180,170,9
img_2095.jpg,8:20,220931,143346,134,9
img_2096.jpg,10:57,220604,143738,259,9
img_2097.jpg,14:09,221039,143173,48,9
img_2098.jpg,14:13,220750,143544,220,9
img_2099.jpg,14:19,220801,143461,309,9
img_2100.jpg,14:14,220756,143584,125,9
img_2101.jpg,8:19,220907,143343,220,9
img_2102.jpg,14:07,221063,143124,95,9
img_2103.jpg,8:16,220607,143681,44,9
img_2104.jpg,11:09,220749,143572,261,9
img_2105.jpg,8:23,221054,143213,263,9
img_2106.jpg,14:16,220651,143614,80,9
img_2107.jpg,11:12,220912,143354,276,9
img_2108.jpg,8:14,220607,143681,343,9
img_2109.jpeg,18:22,220424,143692,83,8
img_2110.jpeg,18:16,220096,143609,249,8
img_2111.jpeg,16:00,220539,143809,223,8
img_2112.jpeg,15:53,220454,144052,150,8
img_2113.jpeg,17:50,220055,143645,213,8
img_2114.jpeg,10:10,220193,143490,171,8
img_2115.jpeg,15:58,220438,143931,206,8
img_2116.jpeg,18:05,220438,144075,89,8
img_2117.jpeg,9:56,220420,143958,50,8
img_2118.jpeg,16:05,220282,143518,245,8
img_2119.jpeg,16:01,220435,143712,130,8
img_2120.jpeg,10:09,220254,143518,279,8
